User ID,Gender,Age,Estimated Salary,Purchased,
15624510,Male,19,19000,0,
15623944,Male,35,20000,0,
15623378,Female,26,43000,0,
15622812,Female,27,57000,0,
15622246,Male,19,76000,0,
15621680,Male,27,58000,0,
15621114,Female,27,84000,0,
15620548,Female,32,150000,1,
15619982,Male,25,33000,0,
15619416,Female,35,65000,0,
15618850,Female,26,80000,0,
15618284,Female,26,52000,0,
15617718,Male,20,86000,0,
15617152,Male,32,18000,0,
15616586,Male,18,82000,0,
15616020,Male,29,80000,0,
15615454,Male,47,25000,1,
15614888,Male,45,26000,1,
15614322,Male,46,28000,1,
15613756,Female,48,29000,1,
15613190,Male,45,22000,1,
15612624,Female,47,49000,1,
15630589,Female,32,20000,0,
15648554,Male,25,40000,0,
15666519,Male,35,22000,0,
15684484,Female,26,55000,0,
15702449,Female,26,48000,1,
15720414,Male,20,42000,1,
15738379,Female,32,36000,0,
15756344,Female,18,22000,0,
15774309,Female,29,52000,0,
15792274,Male,47,61000,0,
15810239,Male,20,23000,1,
15828204,Female,30,45000,0,
15846169,Female,40,46000,0,
15864134,Male,25,50000,0,
15882099,Female,35,28000,0,
15503049,Female,45,59000,1,
15123999,Female,22,25000,1,
14744949,Male,42,46000,1,
14365899,Female,32,40000,1,
13986849,Male,38,28000,0,
13607799,Male,48,52000,0,
13228749,Female,50,51000,0,
12849699,Female,49,43000,0,
12470649,Male,55,68000,1,
12091599,Female,26,35000,1,
11712549,Female,38,38000,0,
11333499,Female,23,40000,0,
10954449,Male,27,42000,0,
10575399,Male,41,39000,1,
10604586,Male,53,49000,1,
10633773,Male,26,33000,0,
10662960,Male,42,41000,0,
10692147,Female,35,38000,0,
10721334,Female,26,27000,0,
10750521,Male,27,31000,1,
10779708,Female,29,39000,1,
10808895,Female,55,42000,0,
10838082,Female,26,47000,1,
10867269,Male,38,42000,1,
10896456,Male,23,25000,0,
10925643,Female,27,37000,0,
10954830,Female,41,41000,0,
10984017,Male,53,39000,0,
15008157,Female,26,46000,1,
15607512,Female,42,41000,1,
16206867,Female,35,19000,0,
16806222,Male,26,75000,0,
17405577,Female,27,56000,1,
18004932,Male,29,61000,1,
18604287,Male,23,29000,0,
19203642,Female,33,30000,0,
19802997,Female,43,72000,0,
20402352,Female,28,50000,0,
21001707,Male,29,80000,1,
21601062,Male,40,120000,1,
22200417,Male,30,36000,0,
22799772,Male,29,29000,0,
23399127,Male,39,58000,0,
23998482,Female,28,47000,1,
24597837,Female,27,66000,1,
25197192,Male,35,38000,0,
25796547,Male,34,42000,0,
26395902,Male,32,25000,0,
26995257,Male,31,35000,0,
19990099,Male,41,45000,1,
15981476,Female,51,55000,1,
15804990,Male,28,32000,1,
15628504,Female,26,40000,1,
15452018,Male,42,29000,0,
15275532,Male,27,33000,0,
15099046,Female,35,34000,0,
14922560,Female,34,41000,0,
14746074,Female,32,38000,1,
14569588,Male,31,45000,1,
14393102,Male,41,41000,0,
14216616,Male,51,50000,0,
14040130,Male,28,28000,0,
13863644,Male,26,34000,1,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
